,Standard_beran,True_proba,NN,Linear,Linear_MAR,NN_MAR,Standard_Beran_delta_obs_only
0,0.00029201992175311554,0.0002566432456451484,0.0013664195144638383,0.00815485691312845,0.005857227287943066,0.001080784798779967,0.0005488853525738108
1,0.0003345178447244768,0.000312172281508433,0.0016114715787909452,0.008245894785578257,0.005077306180832515,0.001053278943621806,0.001227110137030527
2,0.00039373250596244543,0.00034447632419081647,0.001999125863582861,0.009527118204399389,0.0050018201572678105,0.000785701345858255,0.001036282783337504
3,0.0001693637391608194,0.00023412254213252918,0.0008366020621426644,0.005673226634273134,0.004179947365657352,0.0003345422263794563,0.000363868652141287
4,0.000718335508223181,0.000818947237667839,0.0024548740604269587,0.004488081296318023,0.00605957499069445,0.0010326774663837917,0.0014430785927206332
5,0.0003106555414809885,0.00042037021699911414,0.002396145423867335,0.00878101600207183,0.004650743931216147,0.0008456480800840848,0.000593963972116619
6,0.0002297139449657803,0.00019184151441783138,0.001725000739052535,0.006355248012919124,0.0037485360594831526,0.0006639118234629479,0.0010295994328596793
7,0.0018766653990675889,0.00141287783533807,0.0035523351235126925,0.006629533568484081,0.006876012289444738,0.002978408365599851,0.0016488857946425687
8,0.0001656132611905819,0.0001583346221224519,0.0007182107979784345,0.004833506264254126,0.003964777818488511,0.0005899255869859078,0.0006561536441818457
9,0.0002482578105113572,0.0003199007605499683,0.00041349575645551124,0.010771285487004663,0.004706078773073582,0.0009138133856089485,0.0007501719914862113
10,0.0007830275737990281,0.000442120237033617,0.0006695633931232526,0.006391661065158516,0.004146910025542818,0.0005911368776986925,0.0007371314473915034
11,0.0005552717533857319,0.00044862332861584346,0.0006909229622745096,0.004664414089373495,0.0032328766702199863,0.0007678585497815874,0.0013192551524125362
12,0.0004005285344320116,0.0002719195957336611,0.0010791292262986836,0.008039259277451449,0.004547295008554344,0.0007385360766996016,0.0006703944484887996
13,0.001113186428261238,0.000650291830430567,0.0014062607577367539,0.005161145605406494,0.00565299422435692,0.0016140419502312369,0.0007230798860907159
14,0.0005529765848712305,0.0005570984922544826,0.0011508976814868965,0.004075945286965242,0.0043646866840516,0.0008460662086367393,0.0010420594351399789
15,0.001059994738993397,0.0005429782346583848,0.0008764518173617493,0.012470761463892794,0.00576221227979375,0.0011817757835609303,0.0012886477230532843
16,0.0006654082671572504,0.000731851139796653,0.0018303759568324412,0.005553739289607432,0.006716150273125194,0.0014561227840532043,0.0008088281001392433
17,0.000674956725601246,0.0004763958150808815,0.002274101966757393,0.005248157615807472,0.00453321168122277,0.0008879070144143826,0.0015335323662479508
18,0.00040306027165130665,0.00041000295975884664,0.0011385016028202452,0.0075387206543050195,0.0030612230997782903,0.0006888550395668598,0.0008622620344692088
19,0.0006631963504417722,0.0004626165588353143,0.000575924125080777,0.007810523684232782,0.005795324290570899,0.0014546201831104673,0.0008126211214824053
20,0.0010740528656888646,0.0002974268236369954,0.0017646002989188884,0.009603743024464505,0.003930685944452589,0.000767794124500292,0.0009121287089090196
21,0.00045077749561847624,0.00020835613710241965,0.0006493094983449342,0.004298878487136577,0.005972657740070972,0.0007837063656011898,0.0008817140529314479
22,0.0006653022606324301,0.0005093112404798338,0.0009598114633556507,0.005897161231533542,0.005653100217598972,0.001364238630681866,0.000866007788899039
23,0.0007349728744796267,0.0004192939897667075,0.0011650826782826343,0.005649271786738103,0.003792909780485995,0.0009210609394473139,0.0012816247522517436
24,0.0012985245736155387,0.000803490878703526,0.000804505838257791,0.004620887862701589,0.005921959234226474,0.0009417999031222437,0.0014424440046406424
25,0.0009682806603767202,0.00030610380151074857,0.000599528889445535,0.0033488504624668127,0.004132082133433596,0.0016362816283501487,0.0007849692787186169
26,0.0006290655856242118,0.0005031081987935725,0.000528882250974814,0.008401944246551472,0.0036769126701801857,0.001288865441739536,0.0014938300134631729
27,0.0006546926685444541,0.0003643036318406842,0.0016951437482715748,0.006593876863356039,0.008533342581156976,0.0009805298025920284,0.0009569090051490893
28,0.0006729685242527672,0.0004559659112262522,0.002669835589635921,0.0029233496279385146,0.004079964299482432,0.0014761801048157823,0.0011508284962678005
29,0.0004625475469847833,0.0003208506146570212,0.0007465711850935228,0.004204357234494489,0.0061728146549720085,0.0014112190238860507,0.0009093413685837072
30,0.0009790228306232715,0.000612189770681664,0.001224811546262515,0.003890323309952492,0.00470132792923553,0.0011920233642478187,0.0006683844486301729
31,0.0007345977096105185,0.00038680054250134004,0.0007323389241831016,0.007362803798935691,0.006601084425922165,0.001204712351032796,0.0010623485692490134
32,0.0005549092318598386,0.0005545317120629578,0.0007173159944426573,0.00737929150006425,0.006707460206033398,0.001290679825192365,0.0010769831856047157
33,0.0010831898950248954,0.0005558660476002249,0.0006803651051829089,0.005547170886407691,0.0055585879018497176,0.0011007512920819733,0.002044782978300975
34,0.0005623173527884745,0.00029115695029779726,0.0005991712251794063,0.010021862803104648,0.006044150835422531,0.0017241751948376515,0.0008677261468213604
35,0.0007720622980801183,0.0003705023780924043,0.0008965954810438594,0.006058628160198602,0.003637904454839603,0.0012979815167191817,0.0013748258568501521
36,0.00043348321917685014,0.00020912180462639578,0.0015946119185023479,0.004704361119899371,0.0049587729159682225,0.0006809364111699074,0.0006769142629743452
37,0.0005664620680287943,0.0003862291638287424,0.0018345656586502552,0.007802099194383083,0.004530325798642861,0.0010605566812393094,0.0008378094830605061
38,0.0008651851907507711,0.0005087268972671587,0.0006538138683333894,0.009078826282243149,0.004828874614089711,0.0016657223268453706,0.002604705556522534
39,0.0005069049686361956,0.0003968721800243418,0.000665299176889719,0.007132461556967968,0.005857824679897703,0.0014056465568782735,0.0004542239436503906
40,0.0006906386318029298,0.0015014010794566377,0.004541204242336595,0.007291229552343849,0.0051559843558686164,0.001259139146450504,0.0012192523757223331
41,0.0004838420195924384,0.0003101562501250366,0.0018659190515026565,0.003919690686545922,0.0038544624595356074,0.000701735159794879,0.0009230771331022636
42,0.0003905261077929994,0.000282510064009846,0.0016990386007188652,0.00673607732330459,0.00551178075351298,0.0011377294182506924,0.0007720990532859789
43,0.0008555427092809975,0.0006457678685956796,0.0008403710843927659,0.007207469870284373,0.0062875667760230935,0.001389715533423141,0.0017223567721522386
44,0.0007773894617796715,0.0005671893347281718,0.0007428063146063192,0.0064069019897357755,0.003927120961155506,0.0009475757159560571,0.0011301750300512137
45,0.0006778196881897792,0.0007625311537201127,0.0007245973796461608,0.005129860676654112,0.003890682032216987,0.0012298540920440085,0.0008329891885248397
46,0.0004617135642676202,0.0003954340762295447,0.0006121779822117259,0.005060477554736337,0.004669274186095753,0.000699818718377836,0.0007448081980552331
47,0.000515121158660383,0.0005608173853300584,0.0008489050088599433,0.006632455612826321,0.005234791810550395,0.0008359168400175576,0.001097197906556939
48,0.0004854397515610094,0.0004307911554405803,0.000724399146610399,0.00551586233770208,0.005377485931605109,0.001149101730597324,0.000899495625242089
49,0.0004993312023593878,0.00034423180783552473,0.0026908254170928407,0.0045994184962306235,0.0044602557690715805,0.0006371567574825377,0.0011757734684512207
50,0.0008070957413206395,0.0006943098964067298,0.0028312354974014144,0.007327504785513869,0.006220657575988578,0.0012994768744661537,0.001060955298741943
51,0.000971897178213589,0.00037643168991963026,0.0012150589190616482,0.005449201108386415,0.0059766935044587785,0.0015238815813533228,0.002173079814723691
52,0.0006338296743135978,0.000569790167312623,0.0025982375939929575,0.011584388844077885,0.005531071599315531,0.0014545464020021151,0.0010781564965446772
53,0.0006052831728346354,0.0007987394323458543,0.004359987427754937,0.010776078082555254,0.003680058838386229,0.0009454960754131705,0.0015693169778797195
54,0.0002627899434230005,0.00018179235561819414,0.0005465888405998701,0.0053260600311493345,0.003938142516877602,0.0004015497402570721,0.0005497209074609734
55,0.0007292412100727581,0.0007571523847006298,0.003951403748268192,0.03047160100806752,0.006915023981392325,0.0015460269817499247,0.0013101191954337887
56,0.0007437266639431826,0.0005120023036862876,0.0006782000727147978,0.00859102512784915,0.00362080561587077,0.0010638537729999978,0.0014877670044712923
57,0.0008309776865431911,0.0004795686391307192,0.0006873434637498933,0.007074143986381658,0.004568572284431755,0.0011809111879774637,0.0016392935062598802
58,0.0004804279210330294,0.0005900333498241011,0.0022582859638410474,0.005287683053755083,0.00688513003556335,0.0010696446247085716,0.0009985294459251804
59,0.0002273538774245698,0.0005009502732084469,0.00029971812348409077,0.005027396561169801,0.005184026984010411,0.0008681686333087596,0.0015551272487084322
60,0.0007046683830735972,0.0005113014262806957,0.0007657599362798317,0.008258835073663937,0.005264195865489856,0.0013104608058612161,0.0007839277403354609
61,0.0006241295773393919,0.0004862276423520633,0.0005992387498668772,0.0030119606398920644,0.005609055482687145,0.0009623971332139318,0.0006845096908053836
62,0.0008272804197649112,0.00038641426572992544,0.000876491806956425,0.009705826687361108,0.005340632319991658,0.0011574192845370717,0.0015814603682502103
63,0.0003346646445940012,0.0003640686343188305,0.00039836743459580916,0.006530062720403052,0.005172906278121031,0.0011924616006542272,0.001095178003664214
64,0.000504862241624671,0.0003099575101989657,0.0013169997460753316,0.002641655555047494,0.004105452358309656,0.0007512749548093091,0.000661636875021511
65,0.0004751389716533458,0.00028096948175541686,0.003465934711446032,0.006227292969834567,0.007501272941488549,0.0007125583788363355,0.0011973806358067012
66,0.001596735131834451,0.0009037281611826255,0.003154928206748931,0.006812388345609383,0.005700467751572859,0.001479301882908749,0.0017796322496937233
67,0.0005104268359226705,0.0003506507998777711,0.0004286343341009845,0.012157765914420998,0.005049177769296486,0.0011078025375387023,0.0010143522210157958
68,0.0007559647682968966,0.0005878758260093329,0.0014720123863637843,0.010330083053788151,0.005840747261931263,0.001441612266780089,0.00043128506684948884
69,0.000647161756174772,0.0005650819074019034,0.0012042842763521791,0.006961629863249075,0.0043545680756779444,0.0012829830745434972,0.0004955074005459165
70,0.0006212572599289772,0.0004219354355082631,0.0009470167713645759,0.004865303121462831,0.004031806851887941,0.000837819177782404,0.0012036257579670087
71,0.00040318532380988073,0.00020252286716679292,0.00021157319976991532,0.00806922554885671,0.004825837269250019,0.0008981239829625835,0.00041767009624291785
72,0.0008484117233250141,0.0004800932147717559,0.005550341341862614,0.004970244562760772,0.004447458437625626,0.0014490935538001893,0.0007842480805030913
73,0.0008152144436189168,0.00021923852692914617,0.001300415819063703,0.005217941046981966,0.00474060902151897,0.0004977459032938308,0.0013558940319503131
74,0.0003735307382077051,0.0002616608504411347,0.0015618095701937097,0.004811901075715256,0.0030776353324590594,0.0008019933532364714,0.0012442965318879766
75,0.0007339684465505169,0.0007962353240349204,0.0013137053168446992,0.004402832191743232,0.005616189952191772,0.0007675236677521797,0.0015733918418899624
76,0.0012330307664675112,0.0003770942175602299,0.002146490482006697,0.009579117409352099,0.006370164349837032,0.0015167698667191438,0.0018633409041890995
77,0.0006566125966324194,0.0002290459193322846,0.001438014085407163,0.004947769318900132,0.0050396669414085275,0.0007427973075019727,0.0011615475644456876
78,0.00043697156017261015,0.0006010550723024123,0.002967592219786164,0.0074097135528239004,0.003902508285155931,0.0008607516813586881,0.0007083173574613103
79,0.0010875251059742535,0.0009969599971540349,0.0024336370941683057,0.00484862939369272,0.005480348097507228,0.001403565540369235,0.0013279820849866467
80,0.0008484551997956751,0.0005367764973419482,0.0016144985552065724,0.004768700376180644,0.005957672305727056,0.0016540254323510045,0.0019232762933946298
81,0.0005290788698737083,0.0003690323874567117,0.001420719961112343,0.004033882989964258,0.0060682759845344224,0.0008430252170131468,0.0005876173514662342
82,0.00075759284607269,0.0004793242493783498,0.0010722609086914275,0.006621824339907328,0.003300963050226678,0.0008435695187268903,0.0011747002076940313
83,0.0002832187827919477,0.00023730336953758886,0.0013485032909545018,0.003948260997760264,0.004168948290834155,0.0005040315624345143,0.0008332939522279011
84,0.0004595414000240946,0.00021927963252061278,0.00025473130037949397,0.0061473968361525294,0.005925578698142637,0.0007384246175853528,0.0009706611483899707
85,0.0004705403584160909,0.00046771878912735374,0.0008352147885087209,0.009989277070184044,0.005360886936499972,0.0011738648284857634,0.0012694726658151656
86,0.0006727668312422406,0.00037673057058601597,0.0015683648161229672,0.00884479354252005,0.004118462905319491,0.0010018346349057355,0.0012389423610706491
87,0.0003008747901224863,0.0005294068109077774,0.0009219911112089194,0.007746192300193003,0.005434284441315467,0.0007141521541668275,0.0011620984752117739
88,0.00043542975383291946,0.0003793027759162674,0.0008186619128041031,0.008966303551977573,0.00418199922815768,0.001353163478252202,0.000978156511252314
89,0.0003823413486178466,0.000372962469098277,0.0006316596922158901,0.00896736309234131,0.004066932866359429,0.0008923137587539757,0.00048293174589432664
90,0.0004085959012877772,0.00046577249606592725,0.002789724135089651,0.006550979435137837,0.0038292875750426036,0.0008071648565951048,0.0006595669938701644
91,0.00013149126490999386,0.00019763951238170846,0.002262530222599445,0.006149037530762678,0.004541786391520992,0.00039344296943769893,0.0010007258370906692
92,0.0005668725353864854,0.00022180404777230036,0.0006932769450305629,0.007176143269465672,0.003857006627660747,0.0007248426591126225,0.0016363407923870351
93,0.0003813512683643311,0.000533346334066338,0.001439076440077857,0.003893343924580878,0.004092157592471361,0.0006520524804277845,0.0006182581200461778
94,0.00019844563903133726,0.00017866478486519859,0.00020195726792560085,0.005386317462351066,0.005136446254929396,0.0005739255441580533,0.0005485382141030367
95,0.000565754125947076,0.0005834950755714763,0.0013061654527202135,0.006048374463651983,0.0035442424741027176,0.0006672309223229013,0.0007873479557567317
96,0.0001971975093460124,0.0002654279805869867,0.00020785002590809577,0.005300630133429895,0.00427678041313595,0.000644527996635178,0.00046030036215856276
97,0.0006557467051272412,0.0004285624288540838,0.0009370756502565695,0.004097073648224189,0.004975135294174765,0.0014322409493450188,0.000389056153374747
98,0.00048074619474986944,0.00019581262400258378,0.00022737350394435335,0.010992836885445039,0.005823350230485871,0.001310586107228362,0.0002547436049883372
99,0.0010431953041335194,0.0003438685398238097,0.0041309084259870486,0.005776248214133556,0.00549571189048316,0.0013756209066059773,0.0006731514587834657
